,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise
6866,0.14514803886413574,0.0018839144613593817,1.4804292917251587,92.75464630126953,3.525585651397705,0.17796571552753448,1.914339303970337
6867,0.29567810893058777,0.005612632259726524,0.6016525030136108,93.9510726928711,2.737348794937134,0.07145300507545471,2.3371739387512207
6868,0.5187134742736816,0.012899319641292095,1.012144684791565,90.54883575439453,3.6369822025299072,0.12645253539085388,4.143975257873535
6869,0.6240613460540771,0.018251080065965652,3.992053508758545,84.46054077148438,5.926418304443359,0.5379471182823181,4.440715312957764
6870,3.3411812782287598,0.16523468494415283,9.958930969238281,37.897544860839844,0.8983440399169922,0.6093026399612427,47.12946701049805
6871,3.331272602081299,0.16345472633838654,9.936378479003906,38.0264892578125,0.8957915902137756,0.6052358150482178,47.04137420654297
6872,4.0486321449279785,0.12007878720760345,12.55776309967041,21.546585083007812,0.6673210263252258,1.0262360572814941,60.03338623046875
6873,9.9268159866333,0.9534425139427185,26.243696212768555,28.94352149963379,10.8660888671875,6.299284934997559,16.767147064208984
6874,9.665645599365234,1.123785138130188,26.729076385498047,19.89967155456543,29.780397415161133,9.879539489746094,2.9218738079071045
6875,19.172500610351562,5.347272872924805,24.537784576416016,5.891238212585449,23.22761344909668,16.994266510009766,4.8293232917785645
6876,19.224496841430664,5.37209939956665,24.560556411743164,5.938897132873535,23.101192474365234,16.936199188232422,4.866555690765381
6877,11.06683349609375,1.1812875270843506,33.74385452270508,2.2819249629974365,24.54953956604004,23.87567710876465,3.3008840084075928
6878,15.147852897644043,1.8825942277908325,33.567283630371094,0.6329822540283203,22.680219650268555,23.265106201171875,2.8239545822143555
6879,10.516058921813965,1.4765197038650513,19.735557556152344,2.893181324005127,34.523319244384766,30.142902374267578,0.7124601006507874
6880,21.1746768951416,4.40894079208374,26.62901496887207,8.100275039672852,5.233809947967529,7.882214546203613,26.57107162475586
6881,21.17030143737793,4.4063191413879395,26.63055419921875,8.100972175598145,5.228942394256592,7.873301029205322,26.589614868164062
6882,21.96616554260254,3.6570568084716797,23.132858276367188,8.495058059692383,7.005690574645996,5.36322021484375,30.379947662353516
6883,20.170682907104492,9.928154945373535,26.213836669921875,5.308572769165039,6.855403423309326,10.773122787475586,20.750226974487305
6884,11.968484878540039,4.990448951721191,42.986183166503906,7.785426139831543,9.08167839050293,12.405000686645508,10.782771110534668
6885,14.83497142791748,2.48583722114563,42.79863357543945,5.2137556076049805,11.260518074035645,15.939743995666504,7.466536521911621
6886,14.83602523803711,2.484581708908081,42.79946517944336,5.212990760803223,11.262201309204102,15.93766975402832,7.4670634269714355
6887,13.279451370239258,2.9851174354553223,45.484249114990234,2.591163396835327,6.714364051818848,25.48533058166504,3.4603283405303955
6888,9.178150177001953,2.3970558643341064,46.369140625,4.865683555603027,5.8923869132995605,28.61675262451172,2.6808249950408936
6889,10.513819694519043,1.6330018043518066,51.529205322265625,3.334873914718628,7.151156425476074,24.203950881958008,1.6339855194091797
6890,4.218019962310791,0.586273729801178,47.308223724365234,4.974682331085205,8.69356918334961,33.60099792480469,0.6182330250740051
6891,4.209417343139648,0.58220374584198,47.47507858276367,4.933245658874512,8.666929244995117,33.515010833740234,0.6181161999702454
6892,6.32078742980957,3.9943435192108154,40.74516677856445,4.513486385345459,7.387570858001709,36.439640045166016,0.5990104675292969
6893,3.4585814476013184,0.996296763420105,30.45370864868164,1.3460204601287842,4.013157367706299,59.451900482177734,0.2803393304347992
6894,10.315123558044434,1.8374571800231934,21.099620819091797,12.728060722351074,3.782400131225586,44.2453498840332,5.9919843673706055
6895,7.481797695159912,2.614246129989624,27.94204330444336,19.042724609375,4.662695407867432,35.66465377807617,2.591834306716919
6896,4.485349178314209,1.9918402433395386,29.65468978881836,25.771522521972656,5.09239387512207,31.76632308959961,1.2378852367401123
6897,5.298125743865967,3.757452964782715,24.701576232910156,37.703697204589844,4.297674179077148,21.76323890686035,2.4782297611236572
6898,6.642495632171631,4.390712261199951,19.533071517944336,48.916690826416016,4.407083034515381,11.093999862670898,5.015948295593262
6899,8.790035247802734,8.21265697479248,20.846696853637695,36.767234802246094,3.478574275970459,18.842281341552734,3.062523603439331
6900,2.667316198348999,0.4963984191417694,16.28963851928711,59.548561096191406,7.131744861602783,12.354804039001465,1.51154363155365
6901,3.759488821029663,0.754210352897644,26.72294044494629,43.265663146972656,6.068432807922363,16.42396354675293,3.0053014755249023
6902,4.2673749923706055,1.7027286291122437,14.051487922668457,58.36482238769531,7.515745639801025,12.89234733581543,1.205497145652771
6903,2.868868589401245,0.4334101974964142,24.981460571289062,39.0657958984375,10.897722244262695,20.785581588745117,0.9671648144721985
6904,3.289273262023926,0.43167173862457275,29.80169105529785,23.935060501098633,13.29498291015625,28.11360740661621,1.133711576461792
6905,3.287386178970337,0.46082907915115356,25.921228408813477,36.96123504638672,13.538803100585938,17.581111907958984,2.2494089603424072
6906,3.2354207038879395,0.46034133434295654,25.87987518310547,37.506683349609375,13.463677406311035,17.201383590698242,2.252617359161377
6907,10.805502891540527,1.556697130203247,29.26422691345215,27.436864852905273,5.332920074462891,19.78043556213379,5.823346138000488
6908,6.399421215057373,0.7160681486129761,16.375085830688477,57.32048797607422,7.250973701477051,2.1140365600585938,9.823930740356445
6909,6.713931083679199,3.054906129837036,22.441837310791016,48.48748016357422,8.05377197265625,7.1203484535217285,4.1277289390563965
6910,11.800622940063477,8.996726989746094,24.299571990966797,36.46370315551758,7.506761074066162,7.316161632537842,3.616450786590576
6911,11.715874671936035,9.11108112335205,24.224916458129883,36.428279876708984,7.506040573120117,7.4487080574035645,3.5650928020477295
6912,6.377466201782227,6.896388530731201,13.473029136657715,55.68984603881836,7.389284133911133,3.5989902019500732,6.57499885559082
6913,10.132038116455078,2.4498729705810547,16.51091957092285,50.60628128051758,10.369182586669922,5.616518020629883,4.315191745758057
6914,5.937313556671143,3.578780174255371,11.749674797058105,53.54664993286133,15.131555557250977,7.082460880279541,2.9735658168792725
6915,8.837793350219727,5.657656669616699,14.348512649536133,43.3894157409668,14.594103813171387,9.726629257202148,3.4458823204040527
6916,6.015042781829834,2.8020179271698,10.654388427734375,56.14742660522461,14.222467422485352,5.6293044090271,4.529359340667725
6917,6.01536750793457,3.627584457397461,9.047738075256348,57.98866653442383,12.485754013061523,4.620943069458008,6.213940620422363
6918,4.100754737854004,1.9582908153533936,8.143985748291016,67.135009765625,10.888704299926758,3.6023788452148438,4.170875549316406
6919,3.6467552185058594,2.601140022277832,6.948963642120361,63.79024887084961,15.780345916748047,5.785311698913574,1.447229027748108
6920,7.89427375793457,6.05833101272583,12.588563919067383,42.688880920410156,20.909114837646484,6.9919867515563965,2.868837356567383
6921,8.075282096862793,6.379791259765625,12.700295448303223,41.745155334472656,21.06621742248535,7.189788818359375,2.843478202819824
6922,6.529415607452393,10.649321556091309,19.351207733154297,29.073787689208984,19.771188735961914,11.764012336730957,2.861070156097412
6923,15.525217056274414,17.804067611694336,20.184125900268555,11.778407096862793,20.53954315185547,12.134347915649414,2.0342934131622314
6924,19.605749130249023,22.96288299560547,27.00747299194336,4.2344818115234375,8.90363597869873,11.62360954284668,5.662169933319092
6925,29.987140655517578,11.375765800476074,33.42418670654297,3.1046671867370605,2.997227668762207,4.77430534362793,14.336703300476074
6926,30.02617073059082,11.308362007141113,33.350563049316406,3.093796968460083,3.033125877380371,4.809309005737305,14.378677368164062
6927,21.08850860595703,10.69339656829834,35.84920883178711,0.531918466091156,1.7212973833084106,4.469046592712402,25.646623611450195
6928,22.59616470336914,12.558802604675293,21.88367462158203,0.2555445432662964,1.2176179885864258,4.0115461349487305,37.476654052734375
6929,11.567726135253906,5.050889492034912,21.15251350402832,0.02593785710632801,0.8289668560028076,3.115070343017578,58.25889587402344
6930,4.0287251472473145,0.6986626982688904,11.60275650024414,0.053024351596832275,0.06492767482995987,0.24061165750026703,83.31128692626953
6931,11.579712867736816,4.2124223709106445,11.247549057006836,0.021765664219856262,0.07589290291070938,0.31940361857414246,72.54325866699219
6932,2.3892335891723633,0.5777279734611511,5.736750602722168,0.010249274782836437,0.021249309182167053,0.06392978131771088,91.20086669921875
6933,2.482255458831787,0.13112841546535492,5.351787090301514,0.014618473127484322,0.013015859760344028,0.0277717225253582,91.97942352294922
6934,2.06793212890625,0.05219201743602753,3.1737630367279053,0.009971770457923412,0.0076812501065433025,0.014352831989526749,94.67411041259766
6935,1.9390100240707397,0.037723835557699203,4.281938552856445,0.014738418161869049,0.011938459239900112,0.023158742114901543,93.69149017333984
6936,1.8793519735336304,0.03653615713119507,4.235848426818848,0.014550343155860901,0.011619890108704567,0.022844281047582626,93.79924774169922
6937,0.7641468048095703,0.013214333914220333,3.072298049926758,0.012949676252901554,0.0029106680303812027,0.00713598495349288,96.1273422241211
6938,0.9328486323356628,0.020466478541493416,2.103640556335449,0.004535711370408535,0.0026231063529849052,0.00492163747549057,96.93096160888672
6939,0.5700168013572693,0.014211294241249561,4.042418003082275,0.008615410886704922,0.0017994361696764827,0.005575672257691622,95.35736083984375
6940,2.4030957221984863,0.05987098440527916,3.4345459938049316,0.011712592095136642,0.007142210379242897,0.017497925087809563,94.0661392211914
6941,0.5870617032051086,0.014479564502835274,4.463924407958984,0.010817856527864933,0.0026823997031897306,0.010791313834488392,94.91024780273438
6942,0.6804874539375305,0.019352154806256294,4.432325839996338,0.014760961756110191,0.00533687649294734,0.020756367594003677,94.82698059082031
6943,1.0510852336883545,0.03569648042321205,4.283298015594482,0.011571214534342289,0.003279423573985696,0.01346650067716837,94.60160064697266
6944,0.7222408652305603,0.018867090344429016,4.897629261016846,0.01116420142352581,0.0028491513803601265,0.012007061392068863,94.33524322509766
6945,0.6503812670707703,0.025669215247035027,3.419455051422119,0.007690159138292074,0.0025907286908477545,0.010122752748429775,95.88409423828125
6946,0.4189918339252472,0.01595134660601616,2.9815878868103027,0.006300320848822594,0.0017202760791406035,0.006400928366929293,96.56904602050781
6947,0.27015870809555054,0.012028679251670837,3.501136541366577,0.0161496140062809,0.002168175997212529,0.008088113740086555,96.19026947021484
6948,0.47538456320762634,0.01027957908809185,4.345943927764893,0.014630207791924477,0.0049826595932245255,0.01498336810618639,95.13379669189453
6949,0.8908443450927734,0.0235891230404377,4.714084625244141,0.01710105501115322,0.0056541915982961655,0.020424189046025276,94.32830047607422
6950,0.5758692622184753,0.01946190558373928,5.279938697814941,0.02962666004896164,0.0034546800889074802,0.012127789668738842,94.07952117919922
6951,0.6119599342346191,0.018954696133732796,4.6436309814453125,0.02372335083782673,0.004112400580197573,0.012256654910743237,94.68536376953125
6952,1.1263293027877808,0.03264676034450531,4.839444637298584,0.02508937008678913,0.014732242561876774,0.03707950934767723,93.92467498779297
6953,0.7607526779174805,0.024681730195879936,3.3750128746032715,0.013934170827269554,0.005597598850727081,0.01504375971853733,95.80497741699219
6954,1.1607961654663086,0.029770372435450554,3.5011656284332275,0.01950717344880104,0.009076135233044624,0.019531764090061188,95.2601547241211
6955,0.4407343566417694,0.019488364458084106,3.2170467376708984,0.008269074372947216,0.0026565224397927523,0.007999610155820847,96.30380249023438
6956,1.1023120880126953,0.041191041469573975,3.9248499870300293,0.01347547210752964,0.004544991068542004,0.011183795519173145,94.9024429321289
6957,0.43075406551361084,0.023346325382590294,4.412263870239258,0.012913838028907776,0.0031901742331683636,0.011658772826194763,95.10587310791016
6958,0.9659771919250488,0.04034664109349251,3.490389585494995,0.013256560079753399,0.0048505999147892,0.012126817367970943,95.47305297851562
6959,0.6627742052078247,0.03250356391072273,3.498290777206421,0.015052687376737595,0.004942102823406458,0.01351364515721798,95.7729263305664
6960,0.872035026550293,0.025889486074447632,5.618165969848633,0.012361830100417137,0.004642840474843979,0.01704239845275879,93.44985961914062
6961,0.873008668422699,0.02590596303343773,5.620992183685303,0.01236797496676445,0.004642508924007416,0.017049308866262436,93.44603729248047
6962,1.6195833683013916,0.05674330145120621,4.6138811111450195,0.0158335380256176,0.008231474086642265,0.024930091574788094,93.66080474853516
6963,2.0204668045043945,0.07929382473230362,4.788692951202393,0.014591838233172894,0.008745776489377022,0.02530534379184246,93.06290435791016
6964,1.106492280960083,0.038869086652994156,5.296347141265869,0.013324600644409657,0.007273653522133827,0.028046509250998497,93.5096435546875
6965,1.2214635610580444,0.04669369012117386,4.973278999328613,0.009710969403386116,0.004948274232447147,0.016165319830179214,93.72773742675781
6966,0.7283462882041931,0.020032387226819992,4.012662887573242,0.01724383421242237,0.006635384634137154,0.014619866386055946,95.20045471191406
6967,0.9338523149490356,0.04418439045548439,6.1197919845581055,0.016293322667479515,0.008213097229599953,0.03287160024046898,92.84479522705078
6968,0.8092030882835388,0.039055511355400085,3.822716236114502,0.007930795662105083,0.0054077752865850925,0.014988485723733902,95.30070495605469
6969,1.6221327781677246,0.061048731207847595,5.193428039550781,0.010997965931892395,0.006634111050516367,0.020224187523126602,93.08554077148438
6970,0.5927215218544006,0.02279876172542572,6.253483295440674,0.013495986349880695,0.00368300243280828,0.014637017622590065,93.09918212890625
6971,0.5818356871604919,0.022161228582262993,6.07875919342041,0.013302793726325035,0.0036980072036385536,0.014569825492799282,93.28567504882812
6972,1.7639213800430298,0.0494048185646534,6.01517915725708,0.01897292211651802,0.007996004074811935,0.021505780518054962,92.12301635742188
6973,0.39881858229637146,0.011813257820904255,2.490962028503418,0.010841901414096355,0.005813643801957369,0.00912077259272337,97.0726318359375
6974,0.391578733921051,0.01065300777554512,2.4261486530303955,0.011048340238630772,0.005776692647486925,0.008722569793462753,97.14607238769531
6975,0.6597177386283875,0.02509375289082527,6.567407608032227,0.012187732383608818,0.0041866181418299675,0.01802402175962925,92.71338653564453
6976,0.6615569591522217,0.025309426710009575,6.6108808517456055,0.011866984888911247,0.0042121633887290955,0.018164705485105515,92.66800689697266
6977,0.9912739396095276,0.04193698614835739,3.632542610168457,0.008753998205065727,0.00943419337272644,0.020584624260663986,95.29547882080078
6978,1.6088850498199463,0.047436561435461044,6.9135918617248535,0.047554463148117065,0.02723534032702446,0.07288403064012527,91.28241729736328
6979,4.107017993927002,0.10243823379278183,9.221311569213867,0.08031172305345535,0.18220724165439606,0.38412007689476013,85.92259216308594
6980,41.187957763671875,3.6131131649017334,19.525123596191406,0.47632503509521484,4.518481254577637,9.137073516845703,21.541927337646484
6981,41.138755798339844,3.617016553878784,19.562744140625,0.4760703444480896,4.527246475219727,9.163873672485352,21.51429557800293
6982,40.91981506347656,5.72252082824707,24.286176681518555,1.0503425598144531,7.09105110168457,12.032456398010254,8.8976469039917
6983,20.83670425415039,15.926499366760254,24.416749954223633,1.07283616065979,11.342687606811523,25.22587776184082,1.1786446571350098
6984,16.025907516479492,49.080928802490234,9.486628532409668,0.1809363067150116,5.749153137207031,19.100072860717773,0.37636640667915344
6985,28.495803833007812,21.89812660217285,14.929258346557617,0.10619180649518967,8.548049926757812,24.55449676513672,1.4680683612823486
6986,28.42365837097168,21.965368270874023,14.922465324401855,0.10615908354520798,8.534523963928223,24.586009979248047,1.46182119846344
6987,31.782119750976562,12.372406005859375,18.67668342590332,0.02351691760122776,4.234460830688477,20.04469871520996,12.866117477416992
6988,22.810575485229492,8.101881980895996,22.3972225189209,0.05346062779426575,3.8893074989318848,22.368000030517578,20.37955665588379
6989,22.65430450439453,10.966416358947754,26.426366806030273,0.07947658747434616,2.8028976917266846,21.052806854248047,16.017732620239258
6990,6.175313472747803,0.5976096391677856,13.556042671203613,0.46679413318634033,2.0343503952026367,7.737907886505127,69.43197631835938
6991,6.129834175109863,0.6274880170822144,15.769095420837402,0.6665024757385254,2.654674530029297,8.654815673828125,65.49758911132812
6992,5.387059211730957,0.2697696089744568,8.073373794555664,0.2512441575527191,0.6059001088142395,1.444231629371643,83.96842193603516
6993,13.90679931640625,4.449868202209473,19.083580017089844,0.5257445573806763,4.274461269378662,15.009960174560547,42.74958419799805
6994,12.607748985290527,6.200685501098633,15.15139389038086,0.24723505973815918,8.51333236694336,17.087818145751953,40.1917839050293
6995,14.567111015319824,15.560672760009766,14.2625093460083,0.13357780873775482,12.85060977935791,25.199478149414062,17.426044464111328
6996,15.514681816101074,14.226553916931152,17.485206604003906,0.2661292552947998,14.907029151916504,22.04007339477539,15.560319900512695
6997,17.410430908203125,19.205114364624023,18.217769622802734,0.2642732262611389,12.228227615356445,19.227468490600586,13.446704864501953
6998,16.92949104309082,13.533021926879883,13.082731246948242,0.23264455795288086,27.737871170043945,17.488136291503906,10.996106147766113
6999,15.879347801208496,12.335705757141113,12.916464805603027,0.24888640642166138,29.613977432250977,17.16368865966797,11.84193229675293
7000,20.062484741210938,20.05450439453125,13.978357315063477,0.20833256840705872,20.42635154724121,15.942357063293457,9.327613830566406
7001,19.973541259765625,19.715938568115234,14.008342742919922,0.20869320631027222,20.729476928710938,16.074546813964844,9.289461135864258
7002,14.82682991027832,10.921886444091797,14.847916603088379,0.5530258417129517,36.011383056640625,14.297745704650879,8.541208267211914
7003,11.181565284729004,5.1004509925842285,11.743942260742188,0.6252812147140503,51.559715270996094,18.49667739868164,1.2923580408096313
7004,9.552486419677734,4.1361894607543945,9.529366493225098,0.9055453538894653,59.10881042480469,15.779010772705078,0.9885965585708618
7005,14.07745361328125,13.234691619873047,8.870024681091309,1.3962061405181885,46.267356872558594,10.390741348266602,5.763529300689697
7006,14.078431129455566,13.236715316772461,8.871891975402832,1.3960142135620117,46.260711669921875,10.391022682189941,5.76521635055542
7007,13.334944725036621,5.064450740814209,12.981423377990723,3.58463716506958,41.88870620727539,7.467586517333984,15.678257942199707
7008,12.904451370239258,6.557077407836914,10.033990859985352,7.535930633544922,53.83724594116211,5.507934093475342,3.623370885848999
7009,9.891489028930664,5.844305038452148,9.253783226013184,8.57687759399414,58.62566375732422,6.3219733238220215,1.485913872718811
7010,6.293479919433594,1.5408291816711426,5.741717338562012,6.557394027709961,73.72261047363281,4.6331939697265625,1.5107700824737549
7011,6.295680046081543,1.54196035861969,5.743788719177246,6.55842924118042,73.71470642089844,4.633845329284668,1.5115954875946045
7012,3.9642117023468018,0.6899258494377136,3.4063284397125244,21.36137580871582,66.73790740966797,2.3050124645233154,1.5352370738983154
7013,2.6918303966522217,0.5219488739967346,2.56036114692688,44.61681365966797,47.174442291259766,1.1183123588562012,1.3162891864776611
7014,1.4678995609283447,0.41274744272232056,1.453383207321167,54.51725769042969,39.590110778808594,1.0908328294754028,1.4677690267562866
7015,3.4249837398529053,0.9690811634063721,5.336742401123047,36.031768798828125,45.18315124511719,2.474569797515869,6.5797014236450195
7016,3.4189038276672363,0.9625161290168762,5.338449954986572,36.075408935546875,45.13720703125,2.4688024520874023,6.598708629608154
7017,9.106464385986328,0.7418830394744873,11.410685539245605,3.718629837036133,15.985984802246094,2.8963024616241455,56.140052795410156
7018,9.842105865478516,1.250930666923523,12.104206085205078,9.089174270629883,34.33977508544922,3.1425516605377197,30.231258392333984
7019,6.306870937347412,2.7344937324523926,9.073688507080078,3.3492941856384277,62.32889938354492,11.206161499023438,5.000593185424805
7020,11.26094913482666,8.416521072387695,7.2242751121521,3.195374011993408,53.42335510253906,14.507152557373047,1.972370982170105
7021,11.212159156799316,8.320748329162598,7.2446184158325195,3.178675889968872,53.56624221801758,14.530356407165527,1.9471995830535889
7022,8.493959426879883,9.543643951416016,8.33980655670166,4.886394500732422,54.817535400390625,13.254729270935059,0.6639243364334106
7023,16.738821029663086,42.10219192504883,6.974617958068848,1.7324755191802979,19.82345199584961,12.038540840148926,0.5899009108543396
7024,9.95386791229248,38.2664909362793,7.105361461639404,1.4360297918319702,24.460512161254883,18.53382682800293,0.24391186237335205
7025,9.901174545288086,25.55064582824707,11.316603660583496,2.8341879844665527,23.05636978149414,26.98369598388672,0.3573148250579834
7026,9.90090274810791,25.448062896728516,11.331076622009277,2.8392317295074463,23.09971809387207,27.023622512817383,0.3573912978172302
7027,12.279351234436035,48.27708435058594,5.850885391235352,0.8102025985717773,10.902042388916016,21.595195770263672,0.2852436304092407
7028,10.391036987304688,30.160289764404297,11.641992568969727,2.113098382949829,17.960601806640625,27.20728874206543,0.5256865620613098
7029,6.675164222717285,67.12686920166016,5.488557815551758,0.8676691055297852,6.182716369628906,13.375221252441406,0.2837972342967987
7030,8.166570663452148,62.96794509887695,8.550640106201172,2.1040358543395996,3.5061161518096924,13.82567310333252,0.8790135383605957
7031,8.163968086242676,62.939979553222656,8.556426048278809,2.1051321029663086,3.5098772048950195,13.845795631408691,0.8788175582885742
7032,15.254335403442383,25.629749298095703,18.87258529663086,15.195570945739746,6.020304203033447,12.288077354431152,6.739385604858398
7033,18.18772315979004,31.866825103759766,18.2591495513916,6.8727641105651855,3.3622474670410156,9.501579284667969,11.949707984924316
7034,10.624585151672363,29.316469192504883,14.793458938598633,8.16203784942627,10.374590873718262,23.205551147460938,3.5233073234558105
7035,9.534881591796875,16.415544509887695,21.029586791992188,19.58494758605957,8.209495544433594,18.155887603759766,7.069657802581787
7036,10.991799354553223,16.941192626953125,18.08420753479004,15.26015853881836,7.993870258331299,22.556278228759766,8.172489166259766
7037,11.814926147460938,15.782917976379395,19.047155380249023,23.75067710876465,7.391719341278076,12.426416397094727,9.786189079284668
7038,15.794157981872559,11.70678997039795,20.68401336669922,25.09377670288086,4.11088752746582,7.668166637420654,14.942201614379883
7039,14.036211013793945,11.583706855773926,21.812040328979492,23.070383071899414,6.687349796295166,5.907747745513916,16.90256690979004
7040,20.36530303955078,15.494932174682617,17.864917755126953,22.576976776123047,5.2681355476379395,5.1213555335998535,13.308380126953125
7041,20.36530303955078,15.494932174682617,17.864917755126953,22.576976776123047,5.2681355476379395,5.1213555335998535,13.308380126953125
7042,9.332402229309082,2.5650722980499268,13.22449779510498,34.32526397705078,1.3075634241104126,1.5434037446975708,37.70178985595703
7043,33.222286224365234,20.474088668823242,20.34984588623047,6.966119289398193,4.012210845947266,3.649200439453125,11.326253890991211
7044,43.68693923950195,5.233111381530762,24.68492889404297,9.587431907653809,2.0287387371063232,2.624828338623047,12.154019355773926
7045,24.585474014282227,2.9837863445281982,30.94676971435547,23.560436248779297,1.6953840255737305,2.4907493591308594,13.737405776977539
7046,34.609981536865234,6.328691005706787,34.003726959228516,10.798934936523438,2.1396002769470215,2.9899473190307617,9.129118919372559
7047,11.969442367553711,0.9861308932304382,21.790386199951172,42.383480072021484,1.0185832977294922,1.6403366327285767,20.21163558959961
7048,9.14311408996582,0.5917800068855286,19.24992561340332,47.418270111083984,0.6974485516548157,1.2300702333450317,21.669395446777344
7049,10.67636489868164,0.8646997809410095,23.570003509521484,43.41573715209961,0.5794883966445923,0.7752552628517151,20.118457794189453
7050,5.095774173736572,0.5175766348838806,17.51648712158203,47.90318298339844,2.1677465438842773,1.0047671794891357,25.79446792602539
7051,5.063825607299805,0.5138932466506958,17.478519439697266,48.01166534423828,2.1559817790985107,1.0062189102172852,25.769886016845703
7052,1.7836265563964844,0.18482106924057007,10.299304008483887,59.03036117553711,1.2080936431884766,0.4419841468334198,27.051815032958984
7053,0.5746423006057739,0.2750452756881714,2.2000648975372314,78.15248107910156,4.174422264099121,0.45327889919281006,14.170066833496094
7054,0.3556840419769287,0.19653232395648956,0.7074674367904663,84.55253601074219,11.403231620788574,0.5122511982917786,2.272296905517578
7055,5.864187717437744,68.82711029052734,2.0038652420043945,2.9469845294952393,13.767539978027344,6.480470180511475,0.1098417416214943
7056,5.823955535888672,69.53633117675781,1.990922212600708,2.8175230026245117,13.28454303741455,6.438945293426514,0.1077791303396225
7057,14.040464401245117,54.752220153808594,6.534211158752441,0.17018884420394897,6.985086917877197,17.032611846923828,0.4852156639099121
7058,18.06869125366211,49.62509536743164,5.605665683746338,0.24908970296382904,10.730640411376953,14.595394134521484,1.1254245042800903
7059,20.428720474243164,38.33914566040039,5.506891250610352,0.1925923228263855,14.713099479675293,18.953933715820312,1.865620732307434
7060,20.221202850341797,38.13393020629883,4.960290431976318,0.13525603711605072,16.175830841064453,17.351295471191406,3.022191047668457
7061,20.234363555908203,38.47991943359375,4.945995330810547,0.13163825869560242,15.902958869934082,17.26502799987793,3.040102481842041
7062,19.01021385192871,56.994747161865234,2.8107516765594482,0.07503533363342285,8.489870071411133,11.244850158691406,1.3745286464691162
7063,15.61089038848877,70.40957641601562,2.1717100143432617,0.12875814735889435,4.3217363357543945,6.258540630340576,1.098787546157837
7064,21.888273239135742,45.355831146240234,5.8149871826171875,0.2929900884628296,9.762898445129395,12.43375015258789,4.451272487640381
7065,16.529216766357422,39.62271499633789,9.233261108398438,4.9931206703186035,14.103629112243652,7.49966287612915,8.018396377563477
7066,16.529216766357422,39.62271499633789,9.233261108398438,4.9931206703186035,14.103629112243652,7.49966287612915,8.018396377563477
7067,0,0,0,0,0,0,0
7068,0,0,0,0,0,0,0
7069,0,0,0,0,0,0,0
7070,0,0,0,0,0,0,0
7071,0,0,0,0,0,0,0
7072,0,0,0,0,0,0,0
7073,0,0,0,0,0,0,0
7074,0,0,0,0,0,0,0
7075,0,0,0,0,0,0,0
7076,0,0,0,0,0,0,0
7077,0,0,0,0,0,0,0
7078,0,0,0,0,0,0,0
7079,0,0,0,0,0,0,0
7080,0,0,0,0,0,0,0
7081,0,0,0,0,0,0,0
7082,0,0,0,0,0,0,0
7083,0,0,0,0,0,0,0
7084,0,0,0,0,0,0,0
7085,0,0,0,0,0,0,0
7086,0,0,0,0,0,0,0
7087,0,0,0,0,0,0,0
7088,0,0,0,0,0,0,0
7089,0,0,0,0,0,0,0
7090,0,0,0,0,0,0,0
7091,0,0,0,0,0,0,0
7092,13.590780258178711,10.374813079833984,18.85087776184082,0.017154809087514877,5.290141582489014,39.00349044799805,12.872745513916016
7093,11.250406265258789,8.840120315551758,6.652346134185791,0.018257830291986465,0.5089821219444275,3.894285202026367,68.83560180664062
7094,5.846498012542725,4.187385082244873,4.348822116851807,0.04973490163683891,1.2166543006896973,4.75464391708374,79.59626007080078
7095,1.0926955938339233,0.13328175246715546,3.5930612087249756,0.3074021637439728,0.9594675898551941,1.088444471359253,92.82564544677734
7096,1.0956677198410034,0.13362407684326172,3.596362829208374,0.30864524841308594,0.9554697871208191,1.0816859006881714,92.82854461669922
7097,1.1967425346374512,0.24127911031246185,2.867781639099121,0.06832069158554077,1.0362169742584229,2.509542942047119,92.08011627197266
7098,4.821175575256348,3.10839581489563,9.072373390197754,0.5757350921630859,2.6885368824005127,10.458025932312012,69.2757568359375
7099,2.8203201293945312,1.2525479793548584,5.282045841217041,0.2243397980928421,2.1014957427978516,3.8371353149414062,84.48211669921875
7100,1.7463356256484985,0.5812103152275085,5.93143892288208,0.14820629358291626,0.5403526425361633,1.9363422393798828,89.11611938476562
7101,1.7436178922653198,0.5799918174743652,5.936270713806152,0.14809733629226685,0.539076566696167,1.937221884727478,89.11572265625
7102,0.9039300680160522,0.10361182689666748,3.83152437210083,0.18184658885002136,0.41775041818618774,0.7560728788375854,93.80526733398438
7103,1.8572635650634766,0.19890595972537994,7.437662601470947,4.7043561935424805,1.4907963275909424,0.9963225722312927,83.31468963623047
7104,5.991080284118652,1.2607136964797974,21.77309799194336,16.214710235595703,17.482646942138672,9.728382110595703,27.549365997314453
7105,0.6318743228912354,0.04128887876868248,4.683783531188965,56.615394592285156,33.22332763671875,1.8857929706573486,2.918544292449951
7106,0.6318743228912354,0.04128887876868248,4.683783531188965,56.615394592285156,33.22332763671875,1.8857929706573486,2.918544292449951
7107,1.175650715827942,0.04681173712015152,1.610976219177246,46.428184509277344,48.167049407958984,2.3691794872283936,0.20215143263339996
7108,1.735386848449707,0.03960728645324707,1.8823591470718384,38.92631149291992,54.686553955078125,2.5534067153930664,0.17638486623764038
7109,1.2935518026351929,0.039412274956703186,1.7935124635696411,39.466163635253906,54.669105529785156,2.5793709754943848,0.15888160467147827
